4392716	3842877	es	Departamento de Nueve de Julio	1
4393574	3848539	es	Departamento de Las Colonias	1
4393874	3852292	es	Departamento de La Capital	1
4395865	3863502	es	Departamento de Cafayate	1
4401212	250582	en	Al Mafraq	1
4402186	3627382	es	Santa Elena de Uairén	0
4404426	3641275	es	El Tocuyo	1
4405227	3646190	es	Catia La Mar	1
4406440	3652743	es	Puerto Francisco de Orellana	1
4431459	727462	en	Samokov	1
4437033	733191	en	Blagoevgrad	1
4440841	255683	en	Pátrai	1
4464343	282926	en	Makkabbim	0
4466517	285787	en	Kuwait	0
4472561	293308	en	Tirat Karmel	0
4472761	293619	en	Sederot	0
4472805	293690	en	Rosh Ha‘Ayin	0
4472865	293783	en	Ramat HaSharon	1
4472882	293807	en	Ra‘ananna	0
4472893	293825	en	Qiryat Shemona	0
4472897	293831	en	Qiryat Motzkin	0
4472906	293844	en	Qiryat Bialik	0
4472907	293845	en	Qiryat Ata	0
4472954	293918	en	Petaẖ Tiqwa	0
4472984	293962	en	Or Yehuda	1
4473003	293992	en	Ofaqim	0
4473054	294068	en	Netivot	1
4473091	294117	en	Nahariyya	0
4473148	294210	en	Migdal Ha‘Emeq	0
4473173	294245	en	Mevasseret Ẕiyyon	0
4473344	294492	en	Kefar Yona	0
4473402	294577	en	Karmi’el	0
4473526	294760	en	Hod HaSharon	1
4473686	294981	en	Giv‘at Shemu’el	0
4473696	294999	en	Giv‘atayim	1
4473740	295064	en	Gedera	1
4473750	295080	en	Gan Yavne	1
4473777	295122	en	Even Yehuda	1
4473911	295277	en	Elat	0
4473966	295365	en	Dāliyat el Karmil	0
4474021	295435	en	Bet She’an	0
4474129	295584	en	Azor	1
4474153	295620	en	Ashqelon	0
4474223	295721	en	‘Akko	0
4474235	295740	en	‘Afula	0
4503733	1842225	en	Gumi	0
4521600	3467693	en	Campos dos Goytacazes	0
4525425	331180	en	Mek'ele	0
4530062	343663	en	Arba Minch	0
4531012	3665688	es	Yopal	0
4531720	3667728	es	Sucre	1
4534623	3677010	es	La Tebaida	1
4537725	3685949	es	Municipio de Copacabana	0
4538896	3689563	en	Armenia	1
4558741	1299154	en	Prome	0
4578197	2520600	en	Cadiz	1
4598342	349156	en	Shibīn al Qanāţir	0
4629283	1851193	en	Tajimi	1
4634158	1858088	en	Kurume	0
4654048	1875619	en	Kosŏng-gun	1
4689264	2527915	en	Tinghir	1
4701395	367644	en	Sannār	0
4703434	373303	en	Juba	0
4762718	825113	ru	Город Советск	0
4767816	3237203	en	Grouville	0
4767821	3237212	en	Saint Mary	0
4767822	3237214	en	Saint Lawrence	0
4767824	3237221	en	Saint Peter	0
4767826	3237229	en	Saint Ouen	1
4768097	3237497	en	Saint John	0
4768112	3237530	en	Trinity	0
4768162	3237716	en	Saint Martin	0
4768175	3237864	en	Saint Helier	0
4779514	1537272	en	Shymkent	0
4787557	1905108	en	Hạ Long District	0
4805816	841006	ru	Кочубеевское	1
4826148	4022735	es	Hidalgo	0
4834953	4023117	es	Dolores Hidalgo	1
4837400	3801276	es	Tierra Blanca	0
4838872	3802723	es	Playas del Rosario	0
4838888	3802739	es	Río de Teapa	0
4842192	1448637	en	Risālpur	0
4952548	862927	en	Gorod Naberezhnyye Chelny	0
5027510	6417213	en	Saint Pierre du Bois	0
5027511	6417214	en	Torteval	0
5027512	6417215	en	Saint Saviour	0
5027526	6417223	en	Forest	0
5027529	6417224	en	Saint Martin	0
5027532	6417226	en	Saint Andrew	0
5027533	6417228	en	Saint Peter Port	0
5027536	6417229	en	Castel	0
5027539	6417230	en	Vale	0
5027548	6417233	en	Saint Sampson	0
5027839	6417459	en	Krasnoznamensk	0
5380533	2025339	es	Chitá	0
5391866	4157898	en	Hallandale	0
5423925	1133453	en	Maymana	0
5423928	1133453	ru	Меймене	0
5423964	709276	ru	Энергодар	1
5423968	1513996	ru	Газалкент	1
5423976	706380	ru	Хмельник	1
5424195	325163	es	Agri	0
5424207	952734	en	KwaDukuza	1
5424322	2068823	en	Kalgoorlie-Boulder	1
5424459	3436176	es	Partido de Balcarce	1
5424472	1257416	en	Turmeric city	0
5424473	1257416	en	Sangli	1
5424481	3854459	es	Departamento de Guaymallén	1
5424502	515003	ru	Оренбург	1
5424503	545277	ru	Константиновск	1
5424506	554410	ru	Калач	1
5424507	1496990	ru	Новокузнецк	1
5424513	1798636	ru	Пинъяо	1
5424516	1784074	ru	Чжоучжуан	1
5434361	1527199	en	Tokmok	1
5447038	3514670	es	Villa Hermosa	0
5447047	1279262	en	Agra	1
5454912	7525990	ru	Южноукраинск	1
5462749	1655078	ru	Муангсай	1
5462757	2704136	ru	Хускварна	1
5462759	3137115	ru	Ставангер	1
5463116	3431309	es	Partido de Lobos	1
5463348	3117732	en	Community of Madrid	0
5463356	134766	en	Fars	1
5463358	139816	en	Bushehr	1
5463487	2636503	en	Sutton	1
5463496	105343	es	Yida	0
5463497	105343	es	Yidda	0
5463502	6246634	en	Taradale Town District	0
5463503	6246634	en	Taradale	1
5463505	6113355	en	Prince Edward County	0
5463506	6113355	en	Prince Edward	1
5463538	3430696	en	Merlo	1
5463614	3874997	es	Puerto Aysén	1
5463615	4929772	en	Barnstable County	1
5463670	651943	en	Kokkola	1
5463680	1277333	en	Bengaluru	1
5463750	648056	en	Lieto	0
5463815	633591	en	Tuusula	0
5463822	632453	en	Vantaa	0
5463848	1672551	ru	Лугу	1
5463860	1523741	ru	Есик	1
5463861	1523741	ru	Иссык	0
5463868	3874960	ru	Пуэрто-Монт	1
5463869	2494029	ru	Хасси-Мессауд	1
5463871	788771	ru	Лазаревац	1
5483998	1668399	en	Taichung	0
5492888	3668525	es	Santa Rosa	0
5492913	3670266	es	San Agustín	0
5492944	3672110	es	Pitalito	0
5492945	3672111	es	Pitalito	0
5492963	3673579	es	Oporapa	0
5492980	3674654	es	Mocoa	0
5493018	3678098	es	La Plata	0
5493025	3679381	es	La Cruz	0
5493054	3682983	es	El Tablón	0
5493060	3684030	es	Elías	0
5493099	3688669	es	Bolívar	0
5493115	3690137	es	Almaguer	0
5493116	3690268	es	Albán	0
5513563	6851384	es	Municipio San José del Guaviare	0
5514079	7536187	en	Bhimbar District	0
5514080	7536187	en	Bhimbar	0
5514081	7536188	en	Bāgh District	0
5514082	7536188	en	Bāgh	0
5524270	1671566	ru	Наньтоу	1
5580314	1512524	ru	Тойтепа	1
5580319	5393052	ru	Санта-Крус	1
5580365	1584071	ru	Далат	0
5580387	6547285	en	Marrakech	1
5580483	2110257	en	Tarawa	1
5580592	6458826	ru	Бругг	1
5600329	2961191	en	County Tipperary	0
5600372	2962725	en	Malahide	0
5600373	2962785	en	Lucan	0
5600454	2966794	en	Balbriggan	0
5609514	1905127	en	Hoan Kiem	1
5645106	1150654	en	Amper Sichon	0
5645123	1150654	en	Amphoe Sichon	1
5645216	1152964	en	Khanom	0
5645795	7602689	en	Jabal al Gharbi District	0
5649021	2964751	en	County Donegal	1
5649198	3493232	es	Provincia de Samaná	0
5649248	2229336	en	Littoral Province	0
5649250	2231835	en	East Province	0
5649252	2236015	en	Adamaoua Province	0
5649389	146213	en	Paphos District	0
5649390	146267	en	Nicosia District	0
5649391	146383	en	Limassol District	1
5649392	146398	en	Larnaca District	0
5649393	146411	en	Kyrenia District	0
5649394	146615	en	Famagusta District	0
5649518	150442	en	Rukwa Region	0
5649523	153214	en	Morogoro Region	0
5649604	1518003	ru	Akmolinskaya Oblast’	0
5649605	1519367	ru	Severo-Kazakhstanskaya Oblast’	0
5649609	1521671	ru	Kostanayskaya Oblast’	0
5649616	1527297	ru	Talasskaya Oblast’	0
5649617	1527590	ru	Narynskaya Oblast’	0
5649626	886841	en	Mashonaland West Province	0
5649627	886843	en	Mashonaland Central Province	0
5649733	1252881	en	State of West Bengal	0
5649734	1253626	en	State of Uttar Pradesh	0
5649735	1254169	en	State of Tripura	0
5649737	1256312	en	State of Sikkim	0
5649740	1259424	en	Union Territory of Puducherry	0
5649742	1262963	en	State of Mizoram	0
5649743	1263207	en	State of Meghālaya	0
5649744	1263706	en	State of Manipur	0
5649749	1269320	en	State of Jammu and Kashmīr	0
5649763	1278253	en	State of Assam	0
5649826	2347468	en	Bauchi State	0
5649828	2349961	en	Anambra State	0
5649833	628281	ru	Homyelskaya Voblasts	0
5649837	1279685	en	Tibet Autonomous Region	0
5649846	2035607	en	Inner Mongolia Autonomous Region	1
5649925	2058645	en	State of Western Australia	0
5649926	2145234	en	State of Victoria	0
5649927	2147291	en	State of Tasmania	0
5649934	3572005	en	Long Island District	0
5649935	3572154	en	Inagua District	0
5649936	3572238	en	Harbour Island District	0
5649942	3572807	en	Bimini District	0
5650364	698738	en	Odes’ka Oblast’	0
5650416	3836276	es	Provincia de Santa Fe	1
5650422	3430657	es	Provincia de Misiones	1
5650443	3625035	es	Estado Zulia	0
5650444	3625210	es	Estado Yaracuy	0
5650446	3626553	es	Estado Táchira	0
5650447	3626655	es	Estado Sucre	1
5650448	3629941	es	Estado Portuguesa	1
5650449	3631462	es	Estado Nueva Esparta	0
5650450	3632100	es	Estado Monagas	1
5650451	3632191	es	Estado Miranda	1
5650452	3632306	es	Estado Mérida	1
5650453	3636539	es	Estado Lara	1
5650454	3640017	es	Estado Guárico	0
5650455	3640873	es	Estado Falcón	1
5650457	3645386	es	Estado Cojedes	1
5650458	3646751	es	Estado Carabobo	1
5650459	3648106	es	Estado Bolívar	1
5650460	3648544	es	Estado Barinas	0
5650461	3649110	es	Estado Aragua	1
5650462	3649151	es	Estado Apure	0
5650464	3649302	es	Estado Amazonas	0
5650584	293198	en	Jerusalem District	0
5650585	293396	en	Tel Aviv District	0
5650586	294824	en	Northern District	0
5650587	294904	en	Central District	0
5650588	294952	en	Southern District	0
5650714	3671087	es	Departamento del Quindío	1
5651036	378389	en	Northern State	0
5651041	379253	en	Khartoum State	1
5651067	3229999	en	Federation of Bosnia and Herzegovina	0
5651194	408646	en	Red Sea State	0
5651212	408653	en	White Nile State	0
5651215	408654	en	Blue Nile State	0
5651232	408658	en	Western Darfur State	0
5651236	408660	en	Southern Darfur State	0
5651240	408661	en	Southern Kordofan State	0
5651248	408663	en	Kassala State	0
5651253	408664	en	River Nile State	0
5651264	408666	en	Northern Darfur State	0
5651268	408667	en	Northern Kordofan State	0
5651274	408669	en	Sinnar State	0
5651285	1537162	ru	Almatinskaya Oblast’	0
5651372	1346798	ru	Oshskaya Oblast’	0
5651373	1538652	ru	Chuyskaya Oblast’	0
5651413	1105844	en	Harare Province	0
5651474	1463580	ru	Batkenskaya Oblast’	0
5651479	443336	en	Kabale District	1
5651525	444179	en	Afar Regional State	0
5651526	444179	en	The State of Afar	0
5651529	444180	en	The State of Amhara	0
5651531	444181	en	Beneshangual Gumz Regional State	0
5651532	444181	en	The State of Benshangul/Gumuz	0
5651535	444183	en	Gambela Regional State	0
5651536	444183	en	The State of Gambela Peoples	0
5651538	444184	en	Harari Regional State	0
5651539	444184	en	The State of Harari People	0
5651541	444185	en	Oromia Regional State	0
5651542	444185	en	The State of Oromia	0
5651544	444186	en	Somalia Regional State	0
5651545	444186	en	The State of Somalia	0
5651547	444187	en	Tigray Regional State	0
5651548	444187	en	The State of Tigray	0
5651550	444188	en	Southern Nations and Nationalities Peoples Regional State	0
5651551	444188	en	Nationalities and Peoples, The State of Southern Nations	0
5651720	7062138	es	Provincia de Santa Elena	0
5658931	1692872	en	Port Area	0
5700066	1153035	en	Tambon Kathu	0
5700067	1153035	en	Kathu	1
5700137	2029546	en	Övörhangay	1
5700141	2645456	en	Kings Lynn	0
5700152	1254868	en	Tarn Taran	0
5700291	1264793	en	Lonavla	1
5700352	119374	en	Gheshm	0
5702362	706369	ru	Проскуров	0
5713811	6413337	en	Eastern Province	0
5717975	2654179	en	Bushey	1
5756527	2800867	es	Región de Bruselas-Capital	0
5756565	3469058	ru	Бразилия	1
5756566	6324222	ru	Бразилия	1
5756568	6321189	ru	Бразилия-ди-Минас	1
5761725	5134203	en	Rockville Centre	1
5761749	3609583	ru	Грасьяс-а-Дьос	1
5763337	787157	en	Peć	0
5763350	787157	ru	Печ	0
5763352	787456	en	Orahovac	0
5763414	785238	en	Suva Reka	0
5763440	791580	en	Deçan	0
5763508	150005	en	Shinyanga Urban	0
5763576	610864	en	Zetaponi	0
5763656	615141	en	Tchkhorotsku Raioni	0
5763661	613988	en	Khachuri	0
5763776	3513392	en	Philipsburg	1
5772159	1490003	ru	Татарск	1
5772833	2633655	en	Woodford Green	1
5772913	2642414	en	Mitcham	1
5772952	2647972	en	Greenford	1
5772981	2652249	en	Coulsdon	1
5772993	2653646	en	Carshalton	1
5773014	2656065	en	Beckenham	1
5774565	1261731	en	Nashik	0
5776157	3674597	es	Mompós	1
5804337	2913192	ru	Хар	0
5806574	614103	en	Kaspi	0
5806576	613987	en	Khachuri	0
5806577	614003	ru	ХАРАГАУЛИ	0
5806578	614003	en	Kharagauli	0
5806583	614450	en	Gori	0
5806587	614130	en	Kareli	0
5810171	6049430	en	Township of Langley	0
5810172	6049429	en	Langley	0
5810257	261797	en	Ilia	0
5810260	261797	en	Ilia Prefecture	1
5810261	261797	en	Elis Prefecture	0
5810276	1582886	ru	Донгхой	1
5810285	4544349	ru	Оклахома Сити	1
5810287	2468579	ru	Набул	1
5810288	1281368	ru	Дечен	1
5810308	828308	en	Chiatura	0
5810309	828310	en	Kutaisi	0
5810311	2992741	en	Monte Carlo	1
5810382	611668	en	Tianetis Raioni	0
5810424	7668994	ru	Tchokhataurskiy Rayon	0
5810425	612535	en	Ozurgeti	0
5810426	612535	en	Ozurgetis Raioni	0
5810428	612535	ru	ОЗУРГЕТИ	0
5810430	613761	en	Kobuletis Raioni	0
5810457	611681	en	T'erjola	0
5810458	611681	ru	ТЕРЖОЛА	0
5810466	610823	en	Zugdidi	0
5813125	2221788	en	South-West Region	1
5813126	2221789	en	South Region	0
5813128	2222934	en	West Region	1
5813131	2223602	en	North-West Region	1
5813132	2223603	en	North Region	1
5813134	2229336	en	Littoral Region	0
5813136	2231755	en	Far North Region	0
5813138	2231835	en	East Region	0
5813140	2233376	en	Centre Region	0
5813143	2236015	en	Adamaoua Region	1
5816415	463343	ru	Железногорск	1
5816728	469844	ru	Яблоновский	0
5817044	477192	ru	Валуйки	0
5817330	483661	ru	Темрюк	0
5867863	7688799	en	Nyagatare District	0
5867866	7688800	en	Gatsibo District	0
5867869	7688801	en	Kayonza District	0
5867872	7688802	en	Rwamagana District	0
5867875	7688803	en	Bugesera District	0
5867878	7688804	en	Ngoma District	0
5867881	7688805	en	Kirehe District	0
5867884	7688806	en	Gicumbi District	0
5867887	7688807	en	Rulindo District	0
5867890	7688808	en	Burera District	0
5867893	7688809	en	Musanze District	0
5867896	7688810	en	Gakenke District	0
5870741	7690204	en	Gasabo District	0
5870744	7690205	en	Nyarugenge District	0
5870747	7690206	en	Kicukiro District	0
5870750	7690207	en	Nyabihu District	0
5870753	7690208	en	Ngororero District	0
5870756	7690209	en	Rubavu District	0
5870759	7690210	en	Rutsiro District	0
5870762	7690211	en	Karongi District	0
5870765	7690212	en	Nyamasheke District	0
5870768	7690213	en	Rusizi District	0
5870771	7690214	en	Muhanga District	0
5870774	7690215	en	Kamonyi District	0
5870777	7690216	en	Ruhango District	0
5870780	7690217	en	Nyanza District	0
5870783	7690218	en	Nyamagabe District	0
5870786	7690219	en	Huye District	0
5870789	7690220	en	Gisagara District	0
5870792	7690221	en	Nyaruguru District	0
5881620	3182748	en	Province of Ascoli Piceno	1
5881679	6643410	es	Abjasia	0
5881964	2522013	ru	Альхесирас	0
5882202	1278253	ru	Ассам	0
5882248	2953481	es	Baden-Wurtemberg	0
5882293	2953481	ru	Баден-Вюртемберг	0
5882348	3689147	ru	Барранкилья	0
5882421	3182306	ru	Базиликата	0
5882514	5095598	es	Condado de Bergen	0
5882525	5095598	ru	Берген	0
5882620	2950157	ru	Берлин	0
5883282	2593110	ru	Канарские острова	0
5883331	3336900	en	Castile and León	0
5883419	3026644	es	Charente Marítimo	0
5883440	3026644	ru	Приморская Шаранта	0
5883728	7289708	en	East	0
5883873	259970	en	Chios Prefecture	1
5884747	285799	en	Al Jahra	0
5887340	2473571	en	Mhares District	0
5888172	2214603	en	Murzuk	1
5888713	204704	en	Tshopo	1
5888714	208741	en	Mongala	1
5888715	7731981	en	Matadi	0
5888716	7731984	en	Boma	0
5888731	2374689	en	Bolama and Bijagos	0
5891406	7053000	en	Dawlat Yar	1
5891407	7052997	en	Chaghcharan	0
5891408	7053818	en	Aybak	0
5891409	7054022	en	Bargi Matal	0
5891410	7052696	en	Wurduj	0
5891494	7052737	en	Zebak	0
5891497	7052900	en	Dahni Ghori	0
5891498	7052900	en	Dahana i Ghuri	0
5891500	7052902	en	Doshi	0
5891501	7052902	en	Dushi	0
5891504	7052910	en	Tala wa Barfak	0
5891509	7054042	en	Shekh Ali	0
5893409	7053264	en	Bihsud	0
5894029	7732352	en	Garmser	0
5894447	7053794	en	Chahar Kint	0
5894460	663595	en	Valea Mare Pravat	0
5895975	7053335	en	Chaki Wardak	0
5895977	7053976	en	Chamkani	0
5895978	7053266	en	Dara-I-Nur	0
5895979	7053266	en	Dare Noor	0
5895986	7053312	en	Ali Abad	0
5895987	7053316	en	Khan Abad	0
5901765	7054008	en	Jaji Maydan	0
5904481	7053260	en	Mohammad Agha	0
5904482	7053261	en	Pul-i-Alam	0
5905640	333465	en	Kaffa Zone	0
5905641	331677	en	Bench Maji Zone	1
5905646	326423	en	Wolayita	0
5905647	326423	en	Wolayita Zone	1
5905649	7667870	en	Kembata Alaba Tembaro	0
5905650	7667870	en	Kembata Alaba Tembaro Zone	1
5905653	333384	en	Hadiya	0
5905654	333384	en	Hadiya Zone	1
5905661	7670728	en	Siltie	0
5905662	7670728	en	Siltie Zone	1
5905667	341021	en	Guraghe Zone	1
5905692	333766	en	Jima	0
5905693	333766	en	Jimma	0
5905694	333766	en	Jima Zone	0
5905695	333766	en	Jimma Zone	1
5905702	7732961	en	South Wollo	0
5905703	7732961	en	South Wollo Zone	1
5905706	7670714	en	North Shewa	0
5905707	7670714	en	North Shewa Zone	1
5905710	7670721	en	East Wellega Zone	1
5905713	7732965	en	Illubabor	0
5905714	7732965	en	Illubabor Zone	1
5905716	7732966	en	West Wellaga	0
5905723	7670720	en	East Shewa	0
5905724	7670720	en	East Shewa Zone	1
5905728	7732968	en	Administrative Zone 3	1
5905732	7732969	en	West Harerghe	0
5905733	7732969	en	West Harerghe Zone	1
5905736	7732970	en	East Harerghe	0
5905737	7732970	en	East Harerghe Zone	1
5905740	7732971	en	Shinile	0
5905741	7732971	en	Shinile Zone	1
5905743	7667868	en	Southern Tigray	0
5905744	7667868	en	South Tigray	0
5905745	7667868	en	Southern Tigray Zone	1
5905749	7667868	en	Southern	0
5905755	444182	en	Dire Dawa	1
5905758	7732977	en	Dakar	0
5905759	7732977	en	Dakar Department	1
5905761	7732979	en	Pikine	0
5905762	7732979	en	Pikine Department	1
5905770	7733009	en	Rufisque Department	1
5905771	7733009	en	Rufisque	0
5905787	3985604	ru	Сан-Луис-Рио-Колорадо	0
5906066	293397	en	Tel Aviv Yafo	0
5906067	293397	en	Tel Aviv Yaffo	0
5906146	80412	en	Aden Governorate	0
5906204	142549	en	East Azerbaijan Province	0
5906205	499068	ru	Самарская Область	0
5906206	519969	en	North Ossetia	0
5906229	150602	en	Coast Region	0
5906330	1255053	en	Tamil Nadu	0
5906336	1267701	en	Karnataka	0
5906348	2349961	en	Udi State	0
5906349	2349961	en	Anambara	0
5953280	461698	ru	Сосновка	0
5953286	461699	ru	Сасово	0
5953298	461703	ru	Сортавальский район	1
5953429	461910	ru	Зверево	0
5953638	2012484	ru	Зима	0
5953691	462822	ru	Жуковка	0
5953879	463637	ru	Зерноград	0
5954381	465543	ru	Заинск	0
5954405	465636	ru	Сергиево-Посадский Район	0
5954537	466215	ru	Юрьев-Польский	0
5954678	466885	ru	Ейск	0
5954702	466989	ru	Ессентукская	0
5954703	466990	ru	Ессентуки	0
5954729	467120	ru	Ершов	0
5954946	2119538	ru	Елизово	0
5954991	467978	ru	Елец	0
5955076	468307	ru	Егорлыкская	0
5955099	468390	ru	Ефремов	0
5955227	468866	ru	Ярцево	0
5955240	1486340	ru	Яровое	0
5955609	470338	ru	Выселки	0
5956014	471823	ru	Северный Административный Округ	0
5956119	472231	ru	Волжский	0
5956121	472234	ru	Волжск	0
5956172	472459	ru	Вологда	1
5956238	472732	ru	Нагорный	0
5956323	473127	ru	Нововладыкино	0
5956365	473247	ru	Владимир	1
5957087	476062	ru	Великий Устюг	0
5957416	477494	ru	Узловая	0
5957541	478044	ru	Усть-Лабинск	0
5957622	478317	ru	Усмань	0
5957816	478962	ru	Унцукульский Район	0
5957833	479028	ru	Унеча	0
5957962	479411	ru	Ухта	0
5958181	480122	ru	Тутаев	0
5958187	480141	ru	Северо-Западный Административный Округ	0
5958243	1488933	ru	Туринск	0
5958379	480801	ru	Цунтинский Район	0
5958381	480804	ru	Цумандинский Район	0
5958407	480876	ru	Цимлянск	0
5958545	481350	ru	Трубчевск	0
5958841	482283	ru	Tol’yatti	0
5958842	482283	ru	Stavropol’	0
5958930	482588	ru	Тляратинский Район	0
5959046	2015310	ru	Фокино	0
5959084	483137	ru	Тейково	0
5959120	483273	ru	Терский Район	0
5959171	483495	ru	Терек	0
5959431	1490042	ru	Таштагол	0
5959516	1490140	ru	Тара	0
5959577	1490256	ru	Талнах	0
5959599	1490281	ru	Талица	0
5959661	484957	ru	Табасаранский Район	0
5959675	484972	ru	Сызрань	0
5959919	485871	ru	Суворовская	0
5959978	486071	ru	Суровикино	0
5960050	1490624	ru	Сургут	1
5960062	486147	ru	Суражский Район	0
5960104	486183	ru	Суоярвский район	1
5960143	2015912	ru	Сунтарский Район	0
5960149	486207	ru	Сунский Район	0
5960330	486360	ru	Сулейман-Стальский Район	0
5960591	1490708	ru	Сухоложский Район	0
5960663	486662	ru	Сухиничский Район	0
5960665	486665	ru	Сухиничи	0
5960840	486813	ru	Суджанский район	1
5960860	486831	ru	Судогодский Район	0
5960870	486846	ru	Судиславский Район	0
5960988	486955	ru	Ступинский Район	0
5960997	486968	ru	Ступино	0
5961127	487095	ru	Струнино	0
5961145	487109	ru	Струго-Красненский Район	0
5961182	487147	ru	Строитель	0
5961184	487150	ru	Строгино	0
5961216	1490796	ru	Стрежевой	0
5961545	487493	ru	Стерлитамакский Район	0
5961546	487495	ru	Стерлитамак	0
5961549	487497	ru	Стерлибашевский Район	0
5961934	487846	ru	Ставрополь	0
5962022	487928	ru	Старый Оскол	1
5962684	488635	ru	Старощербиновская	0
5962686	488637	ru	Старошайговский Район	0
5962732	488681	ru	Старорусский Район	0
5962746	488694	ru	Старополтавский Район	0
5962796	488742	ru	Староминская	0
5962909	488848	ru	Стародубский Район	0
5962914	488852	ru	Стародуб	0
5963012	488938	ru	Старитский Район	0
5963163	489088	ru	Старая Русса	0
5963282	489226	ru	Старая Деревня	0
5963360	489297	ru	Становлянский район	1
5963770	1491159	ru	Среднеуральск	0
5963795	2121024	ru	Среднеколымский улус	0
5963799	2121026	ru	Среднеканский Район	1
5963815	489635	ru	Среднеахтубинский Район	1
5963873	489675	ru	Спировский Район	0
5964010	2016184	ru	Спасский Район	0
5964072	489867	ru	Спас-Деменский Район	0
5964234	490023	ru	Советский Район	0
5964235	490024	ru	Советский Район	0
5964237	490026	ru	Советский район	1
5964239	490029	ru	Черекский Район	0
5964240	490031	ru	Шамильский Район	0
5964247	1491230	ru	Советский	0
5964280	2121052	ru	Советская Гавань	0
5964437	490199	ru	Сосновский Район	0
5964438	1491282	ru	Сосновский Район	0
5964650	490377	ru	Сосновая Поляна	0
5964664	490391	ru	Сосногорск	0
5964757	490466	ru	Сортавала	0
5964858	490554	ru	Сорочинск	0
5965117	1491425	ru	Солтонский Район	0
5965296	1491462	ru	Солонешенский Район	0
5965370	490969	ru	Солнцевский район	1
5965372	490971	ru	Солнцево	0
5965406	490995	ru	Солнечногорский Район	0
5965407	490996	ru	Солнечногорск	0
5965427	491019	ru	Соль-Илецк	0
5965431	491024	ru	Солигаличский Район	0
5965440	491033	ru	Солетский Район	0
5965585	491147	ru	Сокольский Район	0
5965707	491250	ru	Сокольники	0
5965741	491280	ru	Сокол	0
5965744	491281	ru	Сокол	0
5965841	491352	ru	Софрино	1
5965910	491422	ru	Сочи	0
5965950	2121113	ru	Соболевский Район	0
5965984	491475	ru	Собинский Район	0
5965989	491480	ru	Собинка	0
5966207	1491634	ru	Смоленский Район	0
5966217	491687	ru	Смоленск	0
5966232	2121125	ru	Смирныховский Район	0
5966285	2016411	ru	Смидовичский Район	0
5966346	2016415	ru	Слюдянский Район	0
5966356	2016422	ru	Слюдянка	0
5966431	491877	ru	Слободской Район	0
5966438	491882	ru	Слободской	0
5966454	491895	ru	Слободка	0
5966663	492094	ru	Славянск-на-Кубани	0
5966664	492095	ru	Славянский район	1
5966689	492111	ru	Славский Район	0
5966720	1491705	ru	Славгородский Район	0
5966721	1491706	ru	Славгород	1
5966747	492162	ru	Сланцы	0
5966754	492167	ru	Сланцевский Район	0
5966771	1491718	ru	Сладковский Район	0
5966900	2016442	ru	Сковородинский Район	0
5966972	492376	ru	Скопин	0
5967046	492448	ru	Сходня	0
5967676	492944	ru	Сим	0
5967994	493160	ru	Сибай	0
5968037	493203	ru	Шуйский Район	0
5968061	493231	ru	Шуя	0
5968157	493316	ru	Шушары	0
5968161	1491960	ru	Шурышкарский Район	1
5968310	1491988	ru	Шумихинский Район	0
5968320	1491999	ru	Шумиха	0
5968327	493463	ru	Шумерля	0
5968328	493464	ru	Шумерлинский Район	0
5968611	493702	ru	Михайловск	1
5968631	493720	ru	Шовгеновский Район	0
5968949	2016650	ru	Шкотовский Район	0
5969250	1492146	ru	Ширинский Район	0
5969274	1492151	ru	Шипуновский Район	0
5969376	494364	ru	Шимский Район	0
5969397	2016700	ru	Шимановский Район	0
5969399	2016701	ru	Шимановск	0
5969440	494427	ru	Шилово	0
5969933	494883	ru	Шенкурский Район	0
5969970	494919	ru	Шемуршинский Район	0
5970106	2016764	ru	Шелехов	0
5970130	495059	ru	Шекснинский Район	0
5970133	495062	ru	Шексна	0
5970185	495112	ru	Шебекино	0
5970191	1492297	ru	Шебалинский Район	0
5970206	495136	ru	Щукино	0
5970277	1492326	ru	Щучанский Район	0
5970298	495206	ru	Щигры	0
5970299	495207	ru	Щигровский район	1
5970340	495252	ru	Щербиновский Район	1
5970349	495260	ru	Щербинка	0
5970439	495344	ru	Щелково	0
5970632	495516	ru	Шатурский Район	0
5970634	495518	ru	Шатура	0
5970650	1492387	ru	Шатровский Район	0
5970744	495619	ru	Шарья	0
5970820	495704	ru	Шарьинский Район	0
5970882	495761	ru	Шаранский Район	0
5971194	496012	ru	Шахунья	0
5971200	496015	ru	Шахты	0
5971299	1492514	ru	Шадринский Район	0
5971303	1492517	ru	Шадринск	0
5971400	496196	ru	Шабалинский район	1
5971467	496244	ru	Севский Район	0
5971491	496265	ru	Северский Район	1
5971496	496267	ru	Северская	0
5971500	496269	ru	Северо-Задонск	0
5971510	496275	ru	Североуральск	0
5971519	496278	ru	Североморск	0
5971529	496285	ru	Северодвинск	0
5971534	2016909	ru	Северо-Байкальский Район	0
5971535	2016910	ru	Северобайкальск	0
5971543	1492577	ru	Северный Район	0
5971619	496348	ru	Северный	0
5971781	496456	ru	Сетунь	0
5971813	496477	ru	Сестроретский Район	0
5971814	496478	ru	Сестрорецк	0
5971854	496519	ru	Сертолово	0
5971890	1492663	ru	Серов	0
5971899	496560	ru	Сернурский Район	0
5971948	496609	ru	Сергокалинский Район	0
5971980	496638	ru	Сергиев Посад	0
5972163	496802	ru	Сергач	0
5972320	496934	ru	Сердобск	0
